ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002651.SZ,002651,利君股份,20140627,16.58,16.26,16.69,16.13,16.26,0.32,0.0197,4219712.0,69710686.0,69710.686,6971.0686000000005,69.71068600000001,0.6971068600000001,0.06971068600000001
002651.SZ,002651,利君股份,20140620,16.26,17.05,17.58,16.0,17.18,-0.92,-0.0536,3192182.0,54127158.0,54127.158,5412.7158,54.127158,0.54127158,0.054127157999999995
002651.SZ,002651,利君股份,20140613,17.18,17.18,17.32,16.5,17.2,-0.02,-0.0012,3414881.0,58035008.0,58035.008,5803.5008,58.035008,0.58035008,0.058035008
002651.SZ,002651,利君股份,20140606,17.2,18.5,19.0,17.13,18.44,-1.24,-0.0672,4822047.0,87339868.0,87339.868,8733.9868,87.33986800000001,0.8733986800000001,0.08733986800000001
002651.SZ,002651,利君股份,20140530,18.44,18.76,19.49,17.76,18.81,-0.37,-0.0197,7005979.0,130993738.0,130993.738,13099.3738,130.993738,1.30993738,0.130993738
002651.SZ,002651,利君股份,20140523,18.81,16.78,19.0,16.78,16.78,2.03,0.121,8999175.0,162939096.0,162939.096,16293.909599999999,162.93909599999998,1.6293909599999998,0.16293909599999998
002651.SZ,002651,利君股份,20140516,16.78,17.16,17.16,16.33,16.69,0.09,0.0054,3879045.0,65103655.0,65103.655,6510.3655,65.103655,0.65103655,0.06510365500000001
002651.SZ,002651,利君股份,20140509,16.69,15.44,17.0,15.43,15.53,1.16,0.0747,4333007.0,70882400.0,70882.4,7088.24,70.8824,0.708824,0.0708824
002651.SZ,002651,利君股份,20140430,15.53,15.22,15.65,14.85,15.35,0.18,0.0117,1396638.0,21290931.0,21290.931,2129.0931,21.290931,0.21290931000000002,0.021290931000000003
002651.SZ,002651,利君股份,20140425,15.35,16.7,17.15,15.2,16.98,-1.63,-0.096,4170236.0,67001711.0,67001.711,6700.1711,67.001711,0.67001711,0.06700171099999999
002651.SZ,002651,利君股份,20140418,16.98,16.4,17.35,16.29,16.4,0.58,0.0354,2867798.0,48277343.0,48277.343,4827.7343,48.277343,0.48277343,0.048277343
002651.SZ,002651,利君股份,20140411,16.4,16.2,17.18,16.1,16.22,0.18,0.0111,2696973.0,44842528.0,44842.528,4484.2528,44.842528,0.44842528000000004,0.044842528000000006
002651.SZ,002651,利君股份,20140404,16.22,16.01,16.4,15.78,15.96,0.26,0.0163,2440711.0,39265810.0,39265.81,3926.5809999999997,39.265809999999995,0.39265809999999995,0.03926581
002651.SZ,002651,利君股份,20140328,15.96,17.85,17.99,15.88,17.9,-1.94,-0.1084,4262241.0,71540562.0,71540.562,7154.056200000001,71.54056200000001,0.7154056200000001,0.071540562
002651.SZ,002651,利君股份,20140321,17.9,17.29,18.45,17.13,17.25,0.65,0.0377,3244041.0,57874654.0,57874.654,5787.4654,57.874654,0.57874654,0.057874654000000005
002651.SZ,002651,利君股份,20140314,17.25,18.16,18.54,17.1,18.11,-0.86,-0.0475,2829483.0,49995835.0,49995.835,4999.5835,49.995835,0.49995835,0.049995835
002651.SZ,002651,利君股份,20140307,18.11,18.35,19.18,17.5,18.44,-0.33,-0.0179,3673519.0,66767576.0,66767.576,6676.7576,66.767576,0.6676757600000001,0.06676757600000001
002651.SZ,002651,利君股份,20140228,18.44,20.18,20.88,17.5,20.2,-1.76,-0.0871,6431335.0,123741042.0,123741.042,12374.1042,123.741042,1.23741042,0.123741042
002651.SZ,002651,利君股份,20140221,20.2,21.49,21.49,19.0,20.89,-0.69,-0.033,6089752.0,123688058.0,123688.058,12368.8058,123.688058,1.23688058,0.123688058
002651.SZ,002651,利君股份,20140214,20.89,17.94,21.99,17.81,17.94,2.95,0.1644,12412666.0,250408840.0,250408.84,25040.884,250.40883999999997,2.5040883999999997,0.25040883999999997
002651.SZ,002651,利君股份,20140207,17.94,17.52,18.0,17.52,17.57,0.37,0.0211,729373.0,12988114.0,12988.114,1298.8114,12.988114000000001,0.12988114,0.012988114
002651.SZ,002651,利君股份,20140130,17.57,18.41,19.2,17.41,18.5,-0.93,-0.0503,5065387.0,93568926.0,93568.926,9356.892600000001,93.568926,0.9356892600000001,0.09356892600000001
002651.SZ,002651,利君股份,20140124,18.5,16.99,18.86,16.4,16.99,1.51,0.0889,9581292.0,169824008.0,169824.008,16982.4008,169.824008,1.69824008,0.169824008
002651.SZ,002651,利君股份,20140117,16.99,16.08,17.66,15.7,16.0,0.99,0.0619,13632300.0,225062544.0,225062.544,22506.254399999998,225.06254399999997,2.25062544,0.22506254399999998
002651.SZ,002651,利君股份,20140110,16.0,15.1,16.02,14.4,15.2,0.8,0.0526,8570498.0,132003548.0,132003.548,13200.354800000001,132.00354800000002,1.3200354800000003,0.13200354800000003
002651.SZ,002651,利君股份,20140103,15.2,15.19,15.69,15.0,15.07,0.13,0.0086,6032720.0,92602648.0,92602.648,9260.2648,92.602648,0.92602648,0.092602648
002651.SZ,002651,利君股份,20131227,15.07,14.43,15.36,13.96,14.42,0.65,0.0451,7732920.0,114659880.0,114659.88,11465.988000000001,114.65988000000002,1.1465988000000003,0.11465988000000002
002651.SZ,002651,利君股份,20131220,14.42,16.0,16.04,14.25,15.98,-1.56,-0.0976,9442618.0,141927566.0,141927.566,14192.756599999999,141.92756599999998,1.4192756599999998,0.14192756599999998
002651.SZ,002651,利君股份,20131213,15.98,15.25,16.94,15.15,15.4,0.58,0.0377,26666383.0,425297052.0,425297.052,42529.705200000004,425.29705200000006,4.252970520000001,0.42529705200000006
002651.SZ,002651,利君股份,20131206,15.4,14.0,16.6,12.93,14.22,1.18,0.083,27292112.0,413631176.0,413631.176,41363.1176,413.631176,4.13631176,0.413631176
002651.SZ,002651,利君股份,20131129,14.22,13.28,14.37,13.24,13.39,0.83,0.062,9221923.0,127609134.0,127609.134,12760.913400000001,127.60913400000001,1.27609134,0.127609134
002651.SZ,002651,利君股份,20131122,13.39,13.15,13.55,12.98,13.12,0.27,0.0206,7244442.0,95772171.0,95772.171,9577.2171,95.772171,0.95772171,0.09577217099999999
002651.SZ,002651,利君股份,20131115,13.12,12.12,13.4,12.0,12.13,0.99,0.0816,5626146.0,71119473.0,71119.473,7111.9473,71.119473,0.71119473,0.071119473
002651.SZ,002651,利君股份,20131108,12.13,12.38,12.58,11.98,12.49,-0.36,-0.0288,4485838.0,54829619.0,54829.619,5482.9619,54.829619,0.54829619,0.054829618999999996
002651.SZ,002651,利君股份,20131101,12.49,13.4,13.63,12.17,13.39,-0.9,-0.0672,5024970.0,63763153.0,63763.153,6376.3153,63.763153,0.6376315300000001,0.063763153
002651.SZ,002651,利君股份,20131025,13.39,12.81,14.39,12.81,12.87,0.52,0.0404,12289459.0,168265268.0,168265.268,16826.5268,168.265268,1.68265268,0.168265268
002651.SZ,002651,利君股份,20131018,12.87,13.15,13.3,12.67,13.08,-0.21,-0.0161,4779060.0,62117766.0,62117.766,6211.7766,62.117766,0.6211776600000001,0.062117766000000005
002651.SZ,002651,利君股份,20131011,13.08,12.88,13.35,12.75,12.88,0.2,0.0155,5780670.0,75438233.0,75438.233,7543.823299999999,75.438233,0.75438233,0.075438233
002651.SZ,002651,利君股份,20130930,12.88,12.69,12.88,12.69,12.74,0.14,0.011,611843.0,7852127.0,7852.127,785.2127,7.852127,0.07852127,0.007852127
002651.SZ,002651,利君股份,20130927,12.74,12.65,13.09,12.54,12.63,0.11,0.0087,6132376.0,78550872.0,78550.872,7855.0872,78.550872,0.7855087199999999,0.078550872
002651.SZ,002651,利君股份,20130918,12.63,12.89,13.1,12.5,12.85,-0.22,-0.0171,3229867.0,41441870.0,41441.87,4144.187,41.44187,0.41441870000000003,0.041441870000000006
002651.SZ,002651,利君股份,20130913,12.85,12.71,13.0,12.7,12.75,0.1,0.0078,5733972.0,73534440.0,73534.44,7353.444,73.53444,0.7353444,0.07353444
002651.SZ,002651,利君股份,20130906,12.75,12.17,13.27,12.02,12.2,0.55,0.0451,8469408.0,107390444.0,107390.444,10739.0444,107.390444,1.07390444,0.107390444
002651.SZ,002651,利君股份,20130830,12.2,12.18,12.56,12.13,12.13,0.07,0.0058,5321711.0,65759660.0,65759.66,6575.966,65.75966,0.6575966,0.06575966
002651.SZ,002651,利君股份,20130823,12.13,12.0,12.41,11.98,12.08,0.05,0.0041,4127968.0,50544856.0,50544.856,5054.4856,50.544856,0.50544856,0.050544856000000006
002651.SZ,002651,利君股份,20130816,12.08,12.4,12.95,12.07,12.3,-0.22,-0.0179,7163520.0,89745101.0,89745.101,8974.5101,89.74510099999999,0.8974510099999999,0.089745101
002651.SZ,002651,利君股份,20130809,12.3,12.18,12.49,12.06,12.06,0.24,0.0199,5722650.0,70160500.0,70160.5,7016.05,70.1605,0.701605,0.0701605
002651.SZ,002651,利君股份,20130802,12.06,12.01,12.2,11.52,12.11,-0.05,-0.0041,4006333.0,47864493.0,47864.493,4786.4493,47.864493,0.47864493,0.047864493
002651.SZ,002651,利君股份,20130726,12.11,11.53,12.24,11.53,11.8,0.31,0.0263,4858150.0,58043039.0,58043.039,5804.3039,58.043039,0.58043039,0.058043039
002651.SZ,002651,利君股份,20130719,11.8,12.53,12.96,11.77,12.53,-0.73,-0.0583,9095326.0,113387982.0,113387.982,11338.798200000001,113.38798200000001,1.13387982,0.113387982
002651.SZ,002651,利君股份,20130712,12.53,13.69,14.68,12.11,13.84,-1.31,-0.0947,16725377.0,222870336.0,222870.336,22287.033600000002,222.87033600000004,2.2287033600000004,0.22287033600000003
002651.SZ,002651,利君股份,20130705,13.84,12.28,13.88,12.1,12.4,1.44,0.1161,8542050.0,114461413.0,114461.413,11446.1413,114.461413,1.14461413,0.11446141299999998
002651.SZ,002651,利君股份,20130628,12.4,13.6,13.6,11.55,13.7,-1.3,-0.0949,4005814.0,50141288.0,50141.288,5014.1288,50.141288,0.5014128800000001,0.050141288000000006
002651.SZ,002651,利君股份,20130621,13.7,14.56,14.7,13.6,14.65,-0.95,-0.0648,2697811.0,38359401.0,38359.401,3835.9401,38.359401,0.38359401,0.038359401
002651.SZ,002651,利君股份,20130614,14.65,14.2,14.65,14.03,14.45,0.2,0.0138,1197364.0,17173126.0,17173.126,1717.3126,17.173126,0.17173126,0.017173126
002651.SZ,002651,利君股份,20130607,14.45,15.68,15.75,14.11,15.58,-1.13,-0.0725,4521354.0,67522507.0,67522.507,6752.2507,67.52250699999999,0.6752250699999999,0.06752250699999998
002651.SZ,002651,利君股份,20130531,15.58,15.09,15.77,14.8,15.09,0.49,0.0325,8055702.0,123530314.0,123530.314,12353.0314,123.530314,1.23530314,0.123530314
002651.SZ,002651,利君股份,20130524,15.09,15.3,15.79,14.78,15.27,-0.18,-0.0118,10838031.0,164458344.0,164458.344,16445.8344,164.458344,1.6445834400000001,0.164458344
002651.SZ,002651,利君股份,20130517,15.27,14.3,15.49,14.13,14.3,0.97,0.0678,15719215.0,235399638.0,235399.638,23539.9638,235.399638,2.35399638,0.235399638
002651.SZ,002651,利君股份,20130510,14.3,14.0,14.4,13.66,13.98,0.32,0.0229,8374934.0,117227247.0,117227.247,11722.7247,117.227247,1.17227247,0.117227247
002651.SZ,002651,利君股份,20130503,13.98,13.52,14.09,13.47,13.52,0.46,0.034,1921371.0,26558954.0,26558.954,2655.8954000000003,26.558954000000004,0.26558954,0.026558954000000003
002651.SZ,002651,利君股份,20130426,13.52,14.3,14.31,13.4,13.95,-0.43,-0.0308,9373102.0,129467332.0,129467.332,12946.733199999999,129.467332,1.29467332,0.129467332
002651.SZ,002651,利君股份,20130419,13.95,12.52,14.2,12.01,12.55,1.4,0.1116,8428517.0,114986160.0,114986.16,11498.616,114.98616,1.1498616,0.11498615999999999
002651.SZ,002651,利君股份,20130412,12.55,12.9,13.2,12.0,13.29,-0.74,-0.0557,1401263.0,17933614.0,17933.614,1793.3614000000002,17.933614000000002,0.17933614000000003,0.017933614000000004
002651.SZ,002651,利君股份,20130403,13.29,13.2,13.4,13.03,13.2,0.09,0.0068,1116124.0,14727032.0,14727.032,1472.7032,14.727032,0.14727031999999998,0.014727031999999998
002651.SZ,002651,利君股份,20130329,13.2,13.1,14.83,13.01,13.19,0.01,0.0008,8737118.0,123141281.0,123141.281,12314.1281,123.14128099999999,1.23141281,0.12314128099999999
002651.SZ,002651,利君股份,20130322,13.19,13.38,13.38,12.8,13.25,-0.06,-0.0045,1472504.0,19294656.0,19294.656,1929.4656,19.294656,0.19294656,0.019294656
002651.SZ,002651,利君股份,20130315,13.25,13.85,13.93,13.08,13.89,-0.64,-0.0461,2214950.0,29974287.0,29974.287,2997.4287,29.974287,0.29974287,0.029974287
002651.SZ,002651,利君股份,20130308,13.89,14.06,14.23,13.62,14.3,-0.41,-0.0287,4999427.0,69458056.0,69458.056,6945.8056,69.458056,0.69458056,0.069458056
002651.SZ,002651,利君股份,20130301,14.3,13.8,14.32,13.58,13.77,0.53,0.0385,2517002.0,35055534.0,35055.534,3505.5534,35.055533999999994,0.35055533999999994,0.03505553399999999
002651.SZ,002651,利君股份,20130222,13.77,14.7,14.73,13.6,14.69,-0.92,-0.0626,3941208.0,55638917.0,55638.917,5563.8917,55.638917,0.55638917,0.055638916999999996
002651.SZ,002651,利君股份,20130208,14.69,14.0,14.76,13.9,13.93,0.76,0.0546,5104273.0,73604009.0,73604.009,7360.400900000001,73.604009,0.73604009,0.073604009
002651.SZ,002651,利君股份,20130201,13.93,13.46,13.99,13.41,13.45,0.48,0.0357,2343971.0,32226570.0,32226.57,3222.657,32.22657,0.32226570000000004,0.03222657
002651.SZ,002651,利君股份,20130125,13.45,14.15,14.45,13.45,14.1,-0.65,-0.0461,4270076.0,59962704.0,59962.704,5996.270399999999,59.962703999999995,0.59962704,0.059962704
002651.SZ,002651,利君股份,20130118,14.1,13.4,14.3,13.38,13.4,0.7,0.0522,4434822.0,61993816.0,61993.816,6199.3816,61.993815999999995,0.6199381599999999,0.06199381599999999
002651.SZ,002651,利君股份,20130111,13.4,13.85,14.5,13.4,13.81,-0.41,-0.0297,5230941.0,73088434.0,73088.434,7308.8434,73.08843399999999,0.7308843399999999,0.073088434
002651.SZ,002651,利君股份,20130104,13.81,13.99,14.08,13.56,14.0,-0.19,-0.0136,2029798.0,28014961.0,28014.961,2801.4961,28.014961,0.28014961,0.028014960999999998
002651.SZ,002651,利君股份,20121228,14.0,12.58,14.8,12.55,12.65,1.35,0.1067,10303105.0,142781724.0,142781.724,14278.1724,142.781724,1.42781724,0.142781724
002651.SZ,002651,利君股份,20121221,12.65,12.18,12.95,12.01,12.16,0.49,0.0403,4193708.0,51866195.0,51866.195,5186.6195,51.866195,0.5186619499999999,0.05186619499999999
002651.SZ,002651,利君股份,20121214,12.16,11.96,12.19,11.65,11.92,0.24,0.0201,2018944.0,24159019.0,24159.019,2415.9019,24.159018999999997,0.24159018999999998,0.024159018999999997
002651.SZ,002651,利君股份,20121207,11.92,11.54,11.92,10.91,11.54,0.38,0.0329,1681618.0,19369903.0,19369.903,1936.9903,19.369903,0.19369903,0.019369903
002651.SZ,002651,利君股份,20121130,11.54,12.78,12.78,11.36,12.71,-1.17,-0.0921,958124.0,11381823.0,11381.823,1138.1823,11.381822999999999,0.11381822999999999,0.011381823
002651.SZ,002651,利君股份,20121123,12.71,12.75,12.87,12.52,12.72,-0.01,-0.0008,759780.0,9661303.0,9661.303,966.1303,9.661303,0.09661303,0.009661303
002651.SZ,002651,利君股份,20121116,12.72,13.25,13.36,12.53,13.3,-0.58,-0.0436,1058775.0,13670236.0,13670.236,1367.0236,13.670236,0.13670236,0.013670235999999999
002651.SZ,002651,利君股份,20121109,13.3,13.83,13.85,13.1,13.83,-0.53,-0.0383,1250143.0,16912435.0,16912.435,1691.2435,16.912435000000002,0.16912435000000003,0.016912435000000003
002651.SZ,002651,利君股份,20121102,13.83,13.6,13.89,13.48,13.57,0.26,0.0192,1301524.0,17729821.0,17729.821,1772.9821,17.729821,0.17729821,0.017729821
002651.SZ,002651,利君股份,20121026,13.57,13.91,14.16,13.53,14.04,-0.47,-0.0335,1247169.0,17307599.0,17307.599,1730.7598999999998,17.307598999999996,0.17307598999999996,0.017307598999999996
002651.SZ,002651,利君股份,20121019,14.04,14.08,14.09,13.53,14.02,0.02,0.0014,1658001.0,22921651.0,22921.651,2292.1651,22.921651,0.22921651,0.022921651
002651.SZ,002651,利君股份,20121012,14.02,14.08,14.49,13.94,14.08,-0.06,-0.0043,1921481.0,27353446.0,27353.446,2735.3446,27.353445999999998,0.27353446,0.027353445999999997
002651.SZ,002651,利君股份,20120928,14.08,13.75,14.36,13.4,13.82,0.26,0.0188,2325204.0,32413183.0,32413.183,3241.3183,32.413183,0.32413182999999995,0.032413183
002651.SZ,002651,利君股份,20120921,13.82,14.83,14.86,13.74,14.86,-1.04,-0.07,1597631.0,22851545.0,22851.545,2285.1544999999996,22.851544999999998,0.22851544999999998,0.022851544999999997
002651.SZ,002651,利君股份,20120914,14.86,15.15,15.24,14.7,14.96,-0.1,-0.0067,3915525.0,58586068.0,58586.068,5858.6068,58.586068,0.58586068,0.058586068000000005
002651.SZ,002651,利君股份,20120907,14.96,13.89,15.19,13.75,13.8,1.16,0.0841,3126301.0,45166765.0,45166.765,4516.6765,45.166765,0.45166765,0.045166765
002651.SZ,002651,利君股份,20120831,13.8,14.37,14.38,13.68,14.68,-0.88,-0.0599,1776185.0,24772549.0,24772.549,2477.2549,24.772548999999998,0.24772549,0.024772548999999998
002651.SZ,002651,利君股份,20120824,14.68,14.3,14.99,14.24,14.47,0.21,0.0145,1829719.0,27047369.0,27047.369,2704.7369,27.047369,0.27047369,0.027047368999999998
002651.SZ,002651,利君股份,20120817,14.47,15.05,15.1,14.26,15.22,-0.75,-0.0493,2034857.0,29920328.0,29920.328,2992.0328,29.920327999999998,0.29920327999999996,0.029920327999999996
002651.SZ,002651,利君股份,20120810,15.22,14.28,15.42,14.15,14.22,1.0,0.0703,3695867.0,54415198.0,54415.198,5441.5198,54.415198000000004,0.5441519800000001,0.05441519800000001
002651.SZ,002651,利君股份,20120803,14.22,15.5,15.6,13.71,15.39,-1.17,-0.076,3758417.0,54248285.0,54248.285,5424.8285000000005,54.248285,0.5424828500000001,0.05424828500000001
002651.SZ,002651,利君股份,20120727,15.39,15.09,15.89,14.65,14.96,0.43,0.0287,2788127.0,42281671.0,42281.671,4228.167100000001,42.281671,0.42281671000000004,0.04228167100000001
002651.SZ,002651,利君股份,20120720,14.96,15.08,15.2,14.32,15.04,-0.08,-0.0053,2406501.0,35641038.0,35641.038,3564.1038,35.641038,0.35641038,0.035641038
002651.SZ,002651,利君股份,20120713,15.04,15.44,15.44,14.43,15.5,-0.46,-0.0297,2474088.0,36715178.0,36715.178,3671.5178,36.715178,0.36715178000000004,0.036715178
002651.SZ,002651,利君股份,20120706,15.5,15.8,16.14,14.98,15.72,-0.22,-0.014,2673940.0,41964181.0,41964.181,4196.4181,41.964180999999996,0.41964180999999995,0.041964180999999996
002651.SZ,002651,利君股份,20120629,15.72,16.52,16.52,15.5,16.62,-0.9,-0.0542,2219672.0,35257931.0,35257.931,3525.7931,35.257931,0.35257931,0.035257931
002651.SZ,002651,利君股份,20120621,16.62,16.75,17.15,16.52,16.75,-0.13,-0.0078,2337255.0,39447768.0,39447.768,3944.7767999999996,39.447767999999996,0.39447767999999994,0.039447767999999994
002651.SZ,002651,利君股份,20120615,16.75,16.57,16.96,16.37,16.55,0.2,0.0121,2981350.0,49614834.0,49614.834,4961.4834,49.614834,0.49614834,0.049614834000000003
002651.SZ,002651,利君股份,20120608,16.55,18.45,18.45,16.51,18.61,-2.06,-0.1107,4370958.0,76486617.0,76486.617,7648.6617,76.486617,0.7648661699999999,0.07648661699999999
002651.SZ,002651,利君股份,20120601,18.61,17.51,18.62,17.0,17.49,1.12,0.064,6436478.0,116723952.0,116723.952,11672.3952,116.72395200000001,1.16723952,0.116723952
002651.SZ,002651,利君股份,20120525,17.49,17.87,18.39,17.48,17.8,-0.31,-0.0174,5191480.0,93092762.0,93092.762,9309.2762,93.09276200000001,0.9309276200000001,0.09309276200000001
002651.SZ,002651,利君股份,20120518,17.8,18.63,18.78,17.53,18.59,-0.79,-0.0425,4710093.0,85353006.0,85353.006,8535.300599999999,85.353006,0.85353006,0.085353006
002651.SZ,002651,利君股份,20120511,18.59,18.39,18.78,17.51,18.16,0.43,0.0237,6151201.0,112083162.0,112083.162,11208.3162,112.08316199999999,1.12083162,0.11208316199999999
002651.SZ,002651,利君股份,20120504,18.16,17.72,18.2,17.58,17.51,0.65,0.0371,3222126.0,57872218.0,57872.218,5787.2218,57.872218000000004,0.5787221800000001,0.05787221800000001
002651.SZ,002651,利君股份,20120427,17.51,19.2,19.3,17.2,19.33,-1.82,-0.0942,7154761.0,128076441.0,128076.441,12807.644100000001,128.07644100000002,1.2807644100000002,0.128076441
002651.SZ,002651,利君股份,20120420,19.33,18.86,19.48,18.43,19.01,0.32,0.0168,7678405.0,145667426.0,145667.426,14566.742600000001,145.667426,1.45667426,0.145667426
002651.SZ,002651,利君股份,20120413,19.01,19.12,19.13,17.95,19.47,-0.46,-0.0236,7701119.0,143407866.0,143407.866,14340.786600000001,143.407866,1.4340786600000002,0.14340786600000002
002651.SZ,002651,利君股份,20120406,19.47,18.55,19.77,18.5,18.55,0.92,0.0496,2044858.0,39235044.0,39235.044,3923.5044000000003,39.235044,0.39235044,0.039235044000000004
002651.SZ,002651,利君股份,20120330,18.55,21.46,21.68,18.45,21.54,-2.99,-0.1388,4953150.0,99847472.0,99847.472,9984.7472,99.847472,0.9984747199999999,0.09984747199999999
002651.SZ,002651,利君股份,20120323,21.54,22.76,22.99,21.49,22.75,-1.21,-0.0532,5828291.0,128968234.0,128968.234,12896.8234,128.968234,1.28968234,0.128968234
002651.SZ,002651,利君股份,20120316,22.75,23.4,25.05,21.81,23.47,-0.72,-0.0307,18000840.0,425622584.0,425622.584,42562.2584,425.62258399999996,4.25622584,0.42562258399999997
002651.SZ,002651,利君股份,20120309,23.47,23.08,23.8,22.5,23.07,0.4,0.0173,10606144.0,245033878.0,245033.878,24503.3878,245.03387800000002,2.45033878,0.245033878
002651.SZ,002651,利君股份,20120302,23.07,22.55,23.87,21.92,22.35,0.72,0.0322,16086654.0,366899044.0,366899.044,36689.9044,366.899044,3.66899044,0.366899044
002651.SZ,002651,利君股份,20120224,22.35,21.23,22.45,20.49,20.9,1.45,0.0694,13469813.0,289817084.0,289817.084,28981.708399999996,289.81708399999997,2.8981708399999997,0.28981708399999995
002651.SZ,002651,利君股份,20120217,20.9,21.35,21.8,20.73,21.36,-0.46,-0.0215,8913015.0,189157294.0,189157.294,18915.7294,189.157294,1.89157294,0.189157294
002651.SZ,002651,利君股份,20120210,21.36,21.4,21.6,20.52,21.4,-0.04,-0.0019,5772892.0,122513904.0,122513.904,12251.3904,122.513904,1.22513904,0.12251390399999999
002651.SZ,002651,利君股份,20120203,21.4,20.89,21.47,20.45,20.81,0.59,0.0284,5825826.0,122965768.0,122965.768,12296.576799999999,122.96576799999998,1.2296576799999999,0.12296576799999999
002651.SZ,002651,利君股份,20120120,20.81,21.5,21.71,19.8,21.9,-1.09,-0.0498,9713008.0,201292874.0,201292.874,20129.2874,201.292874,2.01292874,0.201292874
002651.SZ,002651,利君股份,20120113,21.9,20.85,24.05,20.71,20.78,1.12,0.0539,27377439.0,623623320.0,623623.32,62362.331999999995,623.6233199999999,6.236233199999999,0.6236233199999999
002651.SZ,002651,利君股份,20120106,20.78,19.2,21.51,19.15,25.0,-4.22,-0.1688,9890392.0,202776272.0,202776.272,20277.6272,202.77627199999998,2.0277627199999997,0.20277627199999998
